Grant ID,Organization,Discipline,Project Title,Total.Positions.Awarded,New,Existing,Expanding,Amount Awarded,County,Tier Level,Remove
2253181-2122,Eisenhower Medical Center Family Medicine Residency Program,FM,FY 2021-22,3,0,3,0,450000,Riverside,Tier 1,
2253215-2122,Eisenhower Medical Center Internal Medicine Residency Program,IM,FY 2021-22,1,0,1,0,150000,Riverside,Tier 1,
2253265-2021,UHS Southern California Medical Education Consortium Family Medicine Residency Program,FM,FY 2020-21,3,3,0,0,675000,Riverside,Tier 1,
2253265-2122,UHS Southern California Medical Education Consortium Family Medicine Residency Program,FM,FY 2021-22,3,3,0,0,675000,Riverside,Tier 1,
2253179-1920,Contra Costa Regional Medical Center Family Medicine Residency Program,FM,FY 2019-20,1,0,1,0,150000,Contra Costa,Tier 2,
2253184-2021,Kaiser Permanente Santa Rosa Family Medicine Residency Program,FM,FY 2020-21,1,1,0,0,225000,Sonoma,Tier 2,
2253184-1920,Kaiser Permanente Santa Rosa Family Medicine Residency Program,FM,FY 2019-20,1,1,0,0,225000,Sonoma,Tier 2,
2253179-2021,Contra Costa Regional Medical Center Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,Contra Costa,Tier 2,
2253176-2122,Emanate Health (Citrus Valley Health Partners) Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,Los Angeles,Tier 2,
2253190-2122,Natividad Medical Center Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,Monterey,Tier 2,
2253240-1920,Stanford Pediatrics Residency Program,Peds,FY 2019-20,4,0,4,0,600000,San Mateo,Tier 2,
2253158-2122,Desert Regional Medical Center Emergency Medicine Residency Program,EM,FY 2021-22,1,0,0,1,180000,Riverside,Tier 1,
2253205-2122,University of California Davis Health Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,Sacramento,Tier 2,
2253285-2122,Prime West Consortium/Centinela Hospital Medical Center Internal Medicine Residency Program,IM,FY 2021-22,2,2,0,0,450000,Los Angeles,Tier 2,
2253222-2122,Prime West Consortium/West Anaheim Medical Center Internal Medicine Residency Program,IM,FY 2021-22,1,0,1,0,150000,Orange,Tier 2,
2253238-2122,LA County-Harbor-UCLA Medical Center Pediatric Residency Program,Peds,FY 2021-22,2,0,2,0,300000,Los Angeles,Tier 2,
2253218-2021,Loma Linda University Health Education Consortium Internal Medicine Residency Program,IM,FY 2020-21,2,0,2,0,300000,San Bernardino,Tier 1,
2253185-2021,Kaweah Delta Healthcare District Emergency Medicine Residency Program,EM,FY 2020-21,1,0,0,1,180000,Tulare,Tier 1,
2253185-1920,Kaweah Delta Healthcare District Emergency Medicine Residency Program,EM,FY 2019-20,1,0,1,0,150000,Tulare,Tier 1,
2253237-2021,Loma Linda University Health Education Consortium Pediatric Residency Program,Peds,FY 2020-21,5,0,5,0,750000,San Bernardino,Tier 1,
2253186-2021,Loma Linda University Health Education Consortium Family Medicine Residency Program,FM,FY 2020-21,1,0,0,1,180000,San Bernardino,Tier 1,
2253162-2021,Loma Linda University Health Education Consortium Emergency Medicine Residency,EM,FY 2020-21,1,0,0,1,180000,San Bernardino,Tier 1,
2253241-2021,Loma Linda University Health Education Consortium Obstetrics and Gynecology Residency Program,OBGYN,FY 2020-21,5,0,5,0,1000000,San Bernardino,Tier 1,
2253162-1920,Loma Linda University Health Education Consortium Emergency Medicine Residency,EM,FY 2019-20,3,0,0,3,540000,San Bernardino,Tier 1,
2253237-1920,Loma Linda University Health Education Consortium Pediatric Residency Program,Peds,FY 2019-20,5,0,5,0,750000,San Bernardino,Tier 1,
2253218-1920,Loma Linda University Health Education Consortium Internal Medicine Residency Program,IM,FY 2019-20,4,0,0,4,720000,San Bernardino,Tier 1,
2253186-1920,Loma Linda University Health Education Consortium Family Medicine Residency Program,FM,FY 2019-20,2,0,0,2,360000,San Bernardino,Tier 1,
2253256-2122,University of Southern California/LAC+USC Medical Center Obstetrics and Gynecology Residency Program,OBGYN,FY 2021-22,5,0,5,0,1000000,Los Angeles,Tier 2,
2253198-2021,St. Joseph Health Family Medicine Residency Program,FM,FY 2020-21,1,1,0,0,225000,Humboldt,Tier 2,
2253229-2021,University of California (San Francisco)/Fresno Internal Medicine Residency Program,IM,FY 2020-21,1,0,1,0,150000,Fresno,Tier 1,
2253229-2122,University of California (San Francisco)/Fresno Internal Medicine Residency Program,IM,FY 2021-22,1,0,1,0,150000,Fresno,Tier 1,
2253230-2021,University of California Davis Health Internal Medicine Residency Program,IM,FY 2020-21,1,0,1,0,150000,Sacramento,Tier 2,
2253254-1819,University of California (San Francisco)/Fresno Obstetrics and Gynecology Residency Program,OBGYN,FY 2018-19,5,0,5,0,1500000,Fresno,Tier 1,
2253254-1920,University of California (San Francisco)/Fresno Obstetrics and Gynecology Residency Program,OBGYN,FY 2019-20,4,0,3,1,840000,Fresno,Tier 1,
2253254-2122,University of California (San Francisco)/Fresno Obstetrics and Gynecology Residency Program,OBGYN,FY 2021-22,3,0,3,0,600000,Fresno,Tier 1,
2253209-2122,Ventura County Medical Center Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,Ventura,Tier 2,
2253170-2122,University of Southern California/LAC+USC Medical Center Emergency Medicine Residency Program,EM,FY 2021-22,3,0,3,0,600000,Los Angeles,Tier 2,
2253286-2122,Prime West Consortium/Chino Valley Medical Center Family Medicine Residency Program,FM,FY 2021-22,1,0,0,1,180000,Los Angeles,Tier 2,
2253268-2021,Kaiser Permanente Northern California Greater Sacramento Valley Family Medicine Residency Program,FM,FY 2020-21,1,1,0,0,225000,Sacramento,Tier 2,
2253271-2021,Sutter Health Rural Family Medicine Residency Program,FM,FY 2020-21,1,1,0,0,225000,Amador,Tier 2,
2253235-1920,Kaiser Permanente Northern California (Oakland) Obstetrics and Gynecology Residency Program,OBGYN,FY 2019-20,2,0,0,2,440000,Alameda,Tier 3,
2253235-1819,Kaiser Permanente Northern California (Oakland) Obstetrics and Gynecology Residency Program,OBGYN,FY 2018-19,1,0,0,1,300000,Alameda,Tier 3,
2253261-2122,LifeLong Medical Care Family Medicine Residency Program,FM,FY 2021-22,3,3,0,0,675000,Contra Costa,Tier 2,
2253199-2122,St. Joseph's Medical Center Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,San Joaquin,Tier 1,
2253199-2021,St. Joseph's Medical Center Family Medicine Residency Program,FM,FY 2020-21,3,3,0,0,675000,San Joaquin,Tier 1,
2253201-2122,Sutter Santa Rosa Regional Hospital/University of California (San Francisco) Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,Sonoma,Tier 2,
2253169-2122,University of California (San Francisco)/San Francisco General Hospital Emergency Medicine Residency Program,EM,FY 2021-22,1,0,0,1,240000,San Francisco,Tier 3,
2253273-2122,Los Robles Regional Medical Center Internal Medicine Residency Program,IM,FY 2021-22,1,1,0,0,225000,Ventura,Tier 2,
2253243-1819,LA County-Harbor-UCLA Medical Center Obstetrics and Gynecology Residency Program,OBGYN,FY 2018-19,1,0,1,0,300000,Los Angeles,Tier 2,
2253214-2122,Community Memorial Health System Internal Medicine Residency Program,IM,FY 2021-22,1,0,1,0,150000,Ventura,Tier 2,
2253204-2122,University of California (San Francisco)/Fresno Family Medicine Residency Program,FM,FY 2021-22,3,0,3,0,450000,Fresno,Tier 1,
2253165-2122,St. Joseph's Medical Center Emergency Medicine Residency Program,EM,FY 2021-22,1,0,1,0,150000,San Joaquin,Tier 1,
2253262-2122,St. Joseph's Medical Center Internal Medicine Residency Program,IM,FY 2021-22,1,1,0,0,225000,San Joaquin,Tier 1,
2253167-2122,University of California (San Francisco)/Fresno Emergency Medicine Residency Program,EM,FY 2021-22,5,0,3,2,1080000,Fresno,Tier 1,
2253182-2122,Family Health Centers of San Diego Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,San Diego,Tier 2,
2253234-2122,Children's Hospital Los Angeles Pediatric Residency Program,Peds,FY 2021-22,4,0,2,2,660000,Los Angeles,Tier 2,
2253209-1920,Ventura County Medical Center Family Medicine Residency Program,FM,FY 2019-20,1,0,1,0,150000,Ventura,Tier 2,
2253209-2021,Ventura County Medical Center Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,Ventura,Tier 2,
2253209-2223,Ventura County Medical Center Family Medicine Residency Program,FM,FY 2022-23,1,0,1,0,150000,Ventura,Tier 2,
2253208-2021,"Valley Health Team, Inc. Family Medicine Residency Program",FM,FY 2020-21,1,0,1,0,150000,Fresno,Tier 1,
2253208-1920,"Valley Health Team, Inc. Family Medicine Residency Program",FM,FY 2019-20,1,0,1,0,150000,Fresno,Tier 1,
2253208-2223,"Valley Health Team, Inc. Family Medicine Residency Program",FM,FY 2022-23,1,0,1,0,150000,Fresno,Tier 1,
2253207-1920,Valley Consortium for Medical Education Family Medicine Residency Program,FM,FY 2019-20,1,0,1,0,150000,Stanislaus,Tier 2,
2253207-2021,Valley Consortium for Medical Education Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,Stanislaus,Tier 2,
2253207-2122,Valley Consortium for Medical Education Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,Stanislaus,Tier 2,
2253207-2223,Valley Consortium for Medical Education Family Medicine Residency Program,FM,FY 2022-23,2,0,2,0,300000,Stanislaus,Tier 2,
2253252-2223,Valley Children's Healthcare Pediatric Residency Program,Peds,FY 2022-23,1,0,1,0,150000,Madera,Tier 1,
2253251-1819,University of Southern California/LAC+USC Medical Center Pediatric Residency Program,Peds,FY 2018-19,2,0,2,0,450000,Los Angeles,Tier 2,
2253251-2223,University of Southern California/LAC+USC Medical Center Pediatric Residency Program,Peds,FY 2022-23,2,0,2,0,300000,Los Angeles,Tier 2,
2253256-1920,University of Southern California/LAC+USC Medical Center Obstetrics and Gynecology Residency Program,OBGYN,FY 2019-20,1,0,1,0,200000,Los Angeles,Tier 2,
2253256-2021,University of Southern California/LAC+USC Medical Center Obstetrics and Gynecology Residency Program,OBGYN,FY 2020-21,4,0,4,0,800000,Los Angeles,Tier 2,
2253256-2223,University of Southern California/LAC+USC Medical Center Obstetrics and Gynecology Residency Program,OBGYN,FY 2022-23,4,0,4,0,800000,Los Angeles,Tier 2,
2253170-2021,University of Southern California/LAC+USC Medical Center Emergency Medicine Residency Program,EM,FY 2020-21,1,0,1,0,200000,Los Angeles,Tier 2,
2253170-2223,University of Southern California/LAC+USC Medical Center Emergency Medicine Residency Program,EM,FY 2022-23,3,0,3,0,600000,Los Angeles,Tier 2,
2253293-2223,University of Southern California/LAC+USC MEDCEN IM/PEDS,Combined Program,FY 2022-23,3,0,3,0,600000,Los Angeles,Tier 2,Yes
2253231-1920,University of California Riverside Internal Medicine Residency Program,IM,FY 2019-20,2,0,0,2,360000,Riverside,Tier 1,
2253205-2021,University of California Davis Health Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,Sacramento,Tier 2,
2253205-2223,University of California Davis Health Family Medicine Residency Program,FM,FY 2022-23,2,0,2,0,300000,Sacramento,Tier 2,
2253169-2021,University of California (San Francisco)/San Francisco General Hospital Emergency Medicine Residency Program,EM,FY 2020-21,1,0,0,1,240000,San Francisco,Tier 3,
2253169-1920,University of California (San Francisco)/San Francisco General Hospital Emergency Medicine Residency Program,EM,FY 2019-20,1,0,0,1,240000,San Francisco,Tier 3,
2253169-2223,University of California (San Francisco)/San Francisco General Hospital Emergency Medicine Residency Program,EM,FY 2022-23,2,0,0,2,480000,San Francisco,Tier 3,
2253249-1920,University of California (San Francisco)/Fresno Pediatric Residency Program,Peds,FY 2019-20,5,0,5,0,750000,Fresno,Tier 1,
2253249-2021,University of California (San Francisco)/Fresno Pediatric Residency Program,Peds,FY 2020-21,5,0,5,0,750000,Fresno,Tier 1,
2253249-2223,University of California (San Francisco)/Fresno Pediatric Residency Program,Peds,FY 2022-23,5,0,5,0,750000,Fresno,Tier 1,
2253254-2021,University of California (San Francisco)/Fresno Obstetrics and Gynecology Residency Program,OBGYN,FY 2020-21,4,0,4,0,800000,Fresno,Tier 1,
2253254-2223,University of California (San Francisco)/Fresno Obstetrics and Gynecology Residency Program,OBGYN,FY 2022-23,3,0,3,0,600000,Fresno,Tier 1,
2253229-1819,University of California (San Francisco)/Fresno Internal Medicine Residency Program,IM,FY 2018-19,1,0,0,1,225000,Fresno,Tier 1,
2253204-1920,University of California (San Francisco)/Fresno Family Medicine Residency Program,FM,FY 2019-20,1,0,1,0,150000,Fresno,Tier 1,
2253204-2021,University of California (San Francisco)/Fresno Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,Fresno,Tier 1,
2253204-2223,University of California (San Francisco)/Fresno Family Medicine Residency Program,FM,FY 2022-23,2,0,2,0,300000,Fresno,Tier 1,
2253167-1819,University of California (San Francisco)/Fresno Emergency Medicine Residency Program,EM,FY 2018-19,3,0,1,2,900000,Fresno,Tier 1,
2253167-1920,University of California (San Francisco)/Fresno Emergency Medicine Residency Program,EM,FY 2019-20,5,0,3,2,1080000,Fresno,Tier 1,
2253167-2021,University of California (San Francisco)/Fresno Emergency Medicine Residency Program,EM,FY 2020-21,1,0,1,0,200000,Fresno,Tier 1,
2253167-2223,University of California (San Francisco)/Fresno Emergency Medicine Residency Program,EM,FY 2022-23,4,0,4,0,800000,Fresno,Tier 1,
2253247-2223,University of California (San Francisco) Pediatric Leaders Advancing Health Equity (PLUS) Program,Peds,FY 2022-23,1,0,1,0,150000,San Francisco,Tier 3,
2253253-1819,University of California (San Francisco) Obstetrics and Gynecology Residency Program,OBGYN,FY 2018-19,1,0,0,1,300000,San Francisco,Tier 3,
2253253-1920,University of California (San Francisco) Obstetrics and Gynecology Residency Program,OBGYN,FY 2019-20,3,0,0,3,720000,San Francisco,Tier 3,
2253253-2021,University of California (San Francisco) Obstetrics and Gynecology Residency Program,OBGYN,FY 2020-21,1,0,1,0,200000,San Francisco,Tier 3,
2253253-2122,University of California (San Francisco) Obstetrics and Gynecology Residency Program,OBGYN,FY 2021-22,2,0,2,0,400000,San Francisco,Tier 3,
2253253-2223,University of California (San Francisco) Obstetrics and Gynecology Residency Program,OBGYN,FY 2022-23,1,0,1,0,200000,San Francisco,Tier 3,
2253292-2122,University of California (San Francisco) Family Medicine Residency Program,FM,FY 2021-22,1,0,1,0,150000,San Francisco,Tier 3,
2253292-2223,University of California (San Francisco) Family Medicine Residency Program,FM,FY 2022-23,1,0,1,0,150000,San Francisco,Tier 3,
2253166-1819,University of California (San Diego) Emergency Medicine Residency Program,EM,FY 2018-19,2,0,2,0,600000,San Diego,Tier 2,
2253166-1920,University of California (San Diego) Emergency Medicine Residency Program,EM,FY 2019-20,2,0,0,2,480000,San Diego,Tier 2,
2253166-2021,University of California (San Diego) Emergency Medicine Residency Program,EM,FY 2020-21,1,0,1,0,200000,Imperial,Tier 2,
2253166-2223,University of California (San Diego) Emergency Medicine Residency Program,EM,FY 2022-23,2,0,1,1,440000,San Diego,Tier 2,
2285467-2223,UHS Southern California Medical Education Consortium Obstetrics and Gynecology Residency Program,OBGYN,FY 2022-23,3,3,0,0,900000,Riverside,Tier 1,
2253264-1920,UHS Southern California Medical Education Consortium Internal Medicine Residency Program,IM,FY 2019-20,1,1,0,0,225000,Los Angeles,Tier 2,
2253264-2021,UHS Southern California Medical Education Consortium Internal Medicine Residency Program,IM,FY 2020-21,1,1,0,0,225000,Los Angeles,Tier 2,
2253265-1920,UHS Southern California Medical Education Consortium Family Medicine Residency Program,FM,FY 2019-20,1,1,0,0,225000,Riverside,Tier 1,
2253265-2223,UHS Southern California Medical Education Consortium Family Medicine Residency Program,FM,FY 2022-23,1,1,0,0,225000,Riverside,Tier 1,
2253276-2021,UHS Southern California Medical Education Consortium Emergency Medicine Residency Program,EM,FY 2020-21,1,1,0,0,225000,Riverside,Tier 1,
2253276-2223,UHS Southern California Medical Education Consortium Emergency Medicine Residency Program,EM,FY 2022-23,1,1,0,0,225000,Riverside,Tier 1,
2253258-1920,UCSF Benioff Children's Hospital Oakland Pediatric Residency Program,Peds,FY 2019-20,4,0,4,0,600000,Alameda,Tier 3,
2253258-2021,UCSF Benioff Children's Hospital Oakland Pediatric Residency Program,Peds,FY 2020-21,5,0,5,0,750000,Alameda,Tier 3,
2253258-2223,UCSF Benioff Children's Hospital Oakland Pediatric Residency Program,Peds,FY 2022-23,3,0,3,0,450000,Alameda,Tier 3,
2253246-1920,UCSD/Rady Children's Hospital Pediatric Residency Program,Peds,FY 2019-20,1,0,0,1,180000,San Diego,Tier 2,
2253246-2223,UCSD/Rady Children's Hospital Pediatric Residency Program,Peds,FY 2022-23,1,0,0,1,180000,San Diego,Tier 2,
2253242-2021,UCLA David Geffen School of Medicine/UCLA Medical Center Pediatrics Residency Program,Peds,FY 2020-21,4,0,4,0,600000,Los Angeles,Tier 2,
2253242-2122,UCLA David Geffen School of Medicine/UCLA Medical Center Pediatrics Residency Program,Peds,FY 2021-22,2,0,2,0,300000,Los Angeles,Tier 2,
2253242-2223,UCLA David Geffen School of Medicine/UCLA Medical Center Pediatrics Residency Program,Peds,FY 2022-23,1,0,1,0,150000,Los Angeles,Tier 2,
2253202-2223,UCLA David Geffen School of Medicine/UCLA Family Medicine Residency Training Program,FM,FY 2022-23,2,0,2,0,300000,Los Angeles,Tier 2,
2253291-2122,UC Riverside/St. Bernardine Internal Medicine Residency Program,IM,FY 2021-22,1,1,0,0,225000,Riverside,Tier 1,
2253291-2223,UC Riverside/St. Bernardine Internal Medicine Residency Program,IM,FY 2022-23,1,1,0,0,225000,Riverside,Tier 1,
2253206-2021,UC Riverside School of Medicine/Saint Bernardine Medical Center  Family Medicine Residency Program,FM,FY 2020-21,1,0,1,0,150000,Riverside,Tier 1,
2253206-1920,UC Riverside School of Medicine/Saint Bernardine Medical Center  Family Medicine Residency Program,FM,FY 2019-20,1,0,1,0,150000,Riverside,Tier 1,
2286876-2223,UC Irvine Obstetrics and Gynecology Residency Program,OBGYN,FY 2022-23,3,0,3,0,600000,Orange,Tier 2,
